HEAD (x),HEAD (y),HEAD (z),,NECK (x),NECK (y),NECK (z),,TORSO (x),TORSO (y),TORSO (z),,WAIST (x),WAIST (y),WAIST (z),,LEFT_COLLAR (x),LEFT_COLLAR (y),LEFT_COLLAR (z),,LEFT_SHOULDER (x),LEFT_SHOULDER (y),LEFT_SHOULDER (z),,LEFT_ELBOW (x),LEFT_ELBOW (y),LEFT_ELBOW (z),,LEFT_WRIST (x),LEFT_WRIST (y),LEFT_WRIST (z),,LEFT_HAND (x),LEFT_HAND (y),LEFT_HAND (z),,LEFT_FINGER_TIP (x),LEFT_FINGER_TIP (y),LEFT_FINGER_TIP (z),,RIGHT_COLLAR (x),RIGHT_COLLAR (y),RIGHT_COLLAR (z),,RIGHT_SHOULDER (x),RIGHT_SHOULDER (y),RIGHT_SHOULDER (z),,RIGHT_ELBOW (x),RIGHT_ELBOW (y),RIGHT_ELBOW (z),,RIGHT_WRIST (x),RIGHT_WRIST (y),RIGHT_WRIST (z),,RIGHT_HAND (x),RIGHT_HAND (y),RIGHT_HAND (z),,RIGHT_FINGER_TIP (x),RIGHT_FINGER_TIP (y),RIGHT_FINGER_TIP (z),,LEFT_HIP (x),LEFT_HIP (y),LEFT_HIP (z),,LEFT_KNEE (x),LEFT_KNEE (y),LEFT_KNEE (z),,LEFT_ANKLE (x),LEFT_ANKLE (y),LEFT_ANKLE (z),,LEFT_FOOT (x),LEFT_FOOT (y),LEFT_FOOT (z),,RIGHT_HIP (x),RIGHT_HIP (y),RIGHT_HIP (z),,RIGHT_KNEE (x),RIGHT_KNEE (y),RIGHT_KNEE (z),,RIGHT_ANKLE (x),RIGHT_ANKLE (y),RIGHT_ANKLE (z),,RIGHT_FOOT (x),RIGHT_FOOT (y),RIGHT_FOOT (z),,
320.37402,78.604996,2524.7585,,319.44287,140.13516,2534.0996,,319.33453,190.8809,2529.7769,,283.71393,140.16476,2536.4978,,272.83508,192.2061,2576.8347,,264.46167,251.66309,2462.6978,,355.23947,140.10553,2531.7014,,369.6106,191.93738,2608.031,,388.85022,248.71246,2480.326,,296.3095,241.7577,2526.9866,,296.53046,345.63184,2532.258,,297.7472,423.72818,2645.0273,,342.17,241.8431,2523.9216,,343.88242,346.21198,2546.0154,,341.51022,437.7259,2639.1274,,
320.37402,78.604996,2524.7585,,319.44287,140.13516,2534.0996,,319.33453,190.8809,2529.7769,,283.71393,140.16476,2536.4978,,272.83508,192.2061,2576.8347,,264.46167,251.66309,2462.6978,,355.23947,140.10553,2531.7014,,369.6106,191.93738,2608.031,,388.85022,248.71246,2480.326,,296.3095,241.7577,2526.9866,,296.53046,345.63184,2532.258,,297.7472,423.72818,2645.0273,,342.17,241.8431,2523.9216,,343.85855,345.82074,2546.3533,,341.51022,437.7259,2639.1274,,
320.37402,78.604996,2524.7585,,319.44287,140.13516,2534.0996,,319.33453,190.8809,2529.7769,,283.71393,140.16476,2536.4978,,272.83508,192.2061,2576.8347,,264.46167,251.66309,2462.6978,,355.23947,140.10553,2531.7014,,369.6106,191.93738,2608.031,,388.85022,248.71246,2480.326,,296.3095,241.7577,2526.9866,,296.53046,345.63184,2532.258,,297.7472,423.72818,2645.0273,,342.17,241.8431,2523.9216,,343.85855,345.82074,2546.3533,,344.29327,430.85217,2645.0447,,
320.47998,78.729935,2524.0867,,319.44287,140.13516,2534.0996,,319.33453,190.8809,2529.7769,,283.71393,140.16476,2536.4978,,272.83508,192.2061,2576.8347,,264.46167,251.66309,2462.6978,,355.23947,140.10553,2531.7014,,369.6106,191.93738,2608.031,,388.85022,248.71246,2480.326,,296.3095,241.7577,2526.9866,,296.53046,345.63184,2532.258,,297.7472,423.72818,2645.0273,,342.17,241.8431,2523.9216,,343.85855,345.82074,2546.3533,,344.29327,430.85217,2645.0447,,
320.47998,78.729935,2524.0867,,319.53067,140.2948,2534.7952,,319.33453,190.8809,2529.7769,,283.71393,140.16476,2536.4978,,272.83508,192.2061,2576.8347,,264.46167,251.66309,2462.6978,,355.23947,140.10553,2531.7014,,369.6106,191.93738,2608.031,,388.85022,248.71246,2480.326,,296.3095,241.7577,2526.9866,,296.53046,345.63184,2532.258,,297.7472,423.72818,2645.0273,,342.17,241.8431,2523.9216,,343.85855,345.82074,2546.3533,,344.29327,430.85217,2645.0447,,
320.47998,78.729935,2524.0867,,319.53067,140.2948,2534.7952,,319.33453,190.8809,2529.7769,,283.78015,140.28397,2537.3909,,272.83508,192.2061,2576.8347,,264.46167,251.66309,2462.6978,,355.23947,140.10553,2531.7014,,369.6106,191.93738,2608.031,,388.85022,248.71246,2480.326,,296.3095,241.7577,2526.9866,,296.53046,345.63184,2532.258,,297.7472,423.72818,2645.0273,,342.17,241.8431,2523.9216,,343.85855,345.82074,2546.3533,,344.29327,430.85217,2645.0447,,
320.47998,78.729935,2524.0867,,319.53067,140.2948,2534.7952,,319.33453,190.8809,2529.7769,,283.78015,140.28397,2537.3909,,272.73624,192.26224,2576.8286,,264.46167,251.66309,2462.6978,,355.23947,140.10553,2531.7014,,369.6106,191.93738,2608.031,,388.85022,248.71246,2480.326,,296.3095,241.7577,2526.9866,,296.53046,345.63184,2532.258,,297.7472,423.72818,2645.0273,,342.17,241.8431,2523.9216,,343.85855,345.82074,2546.3533,,344.29327,430.85217,2645.0447,,
320.47998,78.729935,2524.0867,,319.53067,140.2948,2534.7952,,319.33453,190.8809,2529.7769,,283.78015,140.28397,2537.3909,,272.73624,192.26224,2576.8286,,265.35608,251.28235,2458.6887,,355.23947,140.10553,2531.7014,,369.6106,191.93738,2608.031,,388.85022,248.71246,2480.326,,296.3095,241.7577,2526.9866,,296.53046,345.63184,2532.258,,297.7472,423.72818,2645.0273,,342.17,241.8431,2523.9216,,343.85855,345.82074,2546.3533,,344.29327,430.85217,2645.0447,,
320.47998,78.729935,2524.0867,,319.53067,140.2948,2534.7952,,319.33453,190.8809,2529.7769,,283.78015,140.28397,2537.3909,,272.73624,192.26224,2576.8286,,265.35608,251.28235,2458.6887,,355.35446,140.30563,2532.1995,,369.6106,191.93738,2608.031,,388.85022,248.71246,2480.326,,296.3095,241.7577,2526.9866,,296.53046,345.63184,2532.258,,297.7472,423.72818,2645.0273,,342.17,241.8431,2523.9216,,343.85855,345.82074,2546.3533,,344.29327,430.85217,2645.0447,,
320.47998,78.729935,2524.0867,,319.53067,140.2948,2534.7952,,319.33453,190.8809,2529.7769,,283.78015,140.28397,2537.3909,,272.73624,192.26224,2576.8286,,265.35608,251.28235,2458.6887,,355.35446,140.30563,2532.1995,,369.59033,192.02882,2609.015,,388.85022,248.71246,2480.326,,296.3095,241.7577,2526.9866,,296.53046,345.63184,2532.258,,297.7472,423.72818,2645.0273,,342.17,241.8431,2523.9216,,343.85855,345.82074,2546.3533,,344.29327,430.85217,2645.0447,,
320.47998,78.729935,2524.0867,,319.53067,140.2948,2534.7952,,319.33453,190.8809,2529.7769,,283.78015,140.28397,2537.3909,,272.73624,192.26224,2576.8286,,265.35608,251.28235,2458.6887,,355.35446,140.30563,2532.1995,,369.59033,192.02882,2609.015,,387.0022,251.9675,2477.654,,296.3095,241.7577,2526.9866,,296.53046,345.63184,2532.258,,297.7472,423.72818,2645.0273,,342.17,241.8431,2523.9216,,343.85855,345.82074,2546.3533,,344.29327,430.85217,2645.0447,,
320.47998,78.729935,2524.0867,,319.53067,140.2948,2534.7952,,319.35226,190.93869,2530.2202,,283.78015,140.28397,2537.3909,,272.73624,192.26224,2576.8286,,265.35608,251.28235,2458.6887,,355.35446,140.30563,2532.1995,,369.59033,192.02882,2609.015,,387.0022,251.9675,2477.654,,296.3095,241.7577,2526.9866,,296.53046,345.63184,2532.258,,297.7472,423.72818,2645.0273,,342.17,241.8431,2523.9216,,343.85855,345.82074,2546.3533,,344.29327,430.85217,2645.0447,,
320.47998,78.729935,2524.0867,,319.53067,140.2948,2534.7952,,319.35226,190.93869,2530.2202,,283.78015,140.28397,2537.3909,,272.73624,192.26224,2576.8286,,265.35608,251.28235,2458.6887,,355.35446,140.30563,2532.1995,,369.59033,192.02882,2609.015,,387.0022,251.9675,2477.654,,296.35107,241.69287,2527.2957,,296.53046,345.63184,2532.258,,297.7472,423.72818,2645.0273,,342.17,241.8431,2523.9216,,343.85855,345.82074,2546.3533,,344.29327,430.85217,2645.0447,,
320.47998,78.729935,2524.0867,,319.53067,140.2948,2534.7952,,319.35226,190.93869,2530.2202,,283.78015,140.28397,2537.3909,,272.73624,192.26224,2576.8286,,265.35608,251.28235,2458.6887,,355.35446,140.30563,2532.1995,,369.59033,192.02882,2609.015,,387.0022,251.9675,2477.654,,296.35107,241.69287,2527.2957,,296.43442,345.4422,2531.8364,,297.7472,423.72818,2645.0273,,342.17,241.8431,2523.9216,,343.85855,345.82074,2546.3533,,344.29327,430.85217,2645.0447,,
320.47998,78.729935,2524.0867,,319.53067,140.2948,2534.7952,,319.35226,190.93869,2530.2202,,283.78015,140.28397,2537.3909,,272.73624,192.26224,2576.8286,,265.35608,251.28235,2458.6887,,355.35446,140.30563,2532.1995,,369.59033,192.02882,2609.015,,387.0022,251.9675,2477.654,,296.35107,241.69287,2527.2957,,296.43442,345.4422,2531.8364,,297.748,423.86517,2643.097,,342.17,241.8431,2523.9216,,343.85855,345.82074,2546.3533,,344.29327,430.85217,2645.0447,,
320.47998,78.729935,2524.0867,,319.53067,140.2948,2534.7952,,319.35226,190.93869,2530.2202,,283.78015,140.28397,2537.3909,,272.73624,192.26224,2576.8286,,265.35608,251.28235,2458.6887,,355.35446,140.30563,2532.1995,,369.59033,192.02882,2609.015,,387.0022,251.9675,2477.654,,296.35107,241.69287,2527.2957,,296.43442,345.4422,2531.8364,,297.748,423.86517,2643.097,,342.02524,241.83932,2523.9949,,343.85855,345.82074,2546.3533,,344.29327,430.85217,2645.0447,,
320.47998,78.729935,2524.0867,,319.53067,140.2948,2534.7952,,319.35226,190.93869,2530.2202,,283.78015,140.28397,2537.3909,,272.73624,192.26224,2576.8286,,265.35608,251.28235,2458.6887,,355.35446,140.30563,2532.1995,,369.59033,192.02882,2609.015,,387.0022,251.9675,2477.654,,296.35107,241.69287,2527.2957,,296.43442,345.4422,2531.8364,,297.748,423.86517,2643.097,,342.02524,241.83932,2523.9949,,343.6897,345.52728,2546.7566,,344.29327,430.85217,2645.0447,,
320.47998,78.729935,2524.0867,,319.53067,140.2948,2534.7952,,319.35226,190.93869,2530.2202,,283.78015,140.28397,2537.3909,,272.73624,192.26224,2576.8286,,265.35608,251.28235,2458.6887,,355.35446,140.30563,2532.1995,,369.59033,192.02882,2609.015,,387.0022,251.9675,2477.654,,296.35107,241.69287,2527.2957,,296.43442,345.4422,2531.8364,,297.748,423.86517,2643.097,,342.02524,241.83932,2523.9949,,343.6897,345.52728,2546.7566,,344.5146,427.23923,2647.3188,,
320.4981,78.766525,2523.639,,319.53067,140.2948,2534.7952,,319.35226,190.93869,2530.2202,,283.78015,140.28397,2537.3909,,272.73624,192.26224,2576.8286,,265.35608,251.28235,2458.6887,,355.35446,140.30563,2532.1995,,369.59033,192.02882,2609.015,,387.0022,251.9675,2477.654,,296.35107,241.69287,2527.2957,,296.43442,345.4422,2531.8364,,297.748,423.86517,2643.097,,342.02524,241.83932,2523.9949,,343.6897,345.52728,2546.7566,,344.5146,427.23923,2647.3188,,
320.4981,78.766525,2523.639,,319.63864,140.26703,2535.321,,319.35226,190.93869,2530.2202,,283.78015,140.28397,2537.3909,,272.73624,192.26224,2576.8286,,265.35608,251.28235,2458.6887,,355.35446,140.30563,2532.1995,,369.59033,192.02882,2609.015,,387.0022,251.9675,2477.654,,296.35107,241.69287,2527.2957,,296.43442,345.4422,2531.8364,,297.748,423.86517,2643.097,,342.02524,241.83932,2523.9949,,343.6897,345.52728,2546.7566,,344.5146,427.23923,2647.3188,,
320.4981,78.766525,2523.639,,319.63864,140.26703,2535.321,,319.35226,190.93869,2530.2202,,283.85806,140.23233,2538.1992,,272.73624,192.26224,2576.8286,,265.35608,251.28235,2458.6887,,355.35446,140.30563,2532.1995,,369.59033,192.02882,2609.015,,387.0022,251.9675,2477.654,,296.35107,241.69287,2527.2957,,296.43442,345.4422,2531.8364,,297.748,423.86517,2643.097,,342.02524,241.83932,2523.9949,,343.6897,345.52728,2546.7566,,344.5146,427.23923,2647.3188,,
320.4981,78.766525,2523.639,,319.63864,140.26703,2535.321,,319.35226,190.93869,2530.2202,,283.85806,140.23233,2538.1992,,272.8234,192.37396,2577.3909,,265.35608,251.28235,2458.6887,,355.35446,140.30563,2532.1995,,369.59033,192.02882,2609.015,,387.0022,251.9675,2477.654,,296.35107,241.69287,2527.2957,,296.43442,345.4422,2531.8364,,297.748,423.86517,2643.097,,342.02524,241.83932,2523.9949,,343.6897,345.52728,2546.7566,,344.5146,427.23923,2647.3188,,
320.4981,78.766525,2523.639,,319.63864,140.26703,2535.321,,319.35226,190.93869,2530.2202,,283.85806,140.23233,2538.1992,,272.8234,192.37396,2577.3909,,267.62042,253.51149,2455.487,,355.35446,140.30563,2532.1995,,369.59033,192.02882,2609.015,,387.0022,251.9675,2477.654,,296.35107,241.69287,2527.2957,,296.43442,345.4422,2531.8364,,297.748,423.86517,2643.097,,342.02524,241.83932,2523.9949,,343.6897,345.52728,2546.7566,,344.5146,427.23923,2647.3188,,
320.4981,78.766525,2523.639,,319.63864,140.26703,2535.321,,319.35226,190.93869,2530.2202,,283.85806,140.23233,2538.1992,,272.8234,192.37396,2577.3909,,267.62042,253.51149,2455.487,,355.50055,140.30182,2532.4429,,369.59033,192.02882,2609.015,,387.0022,251.9675,2477.654,,296.35107,241.69287,2527.2957,,296.43442,345.4422,2531.8364,,297.748,423.86517,2643.097,,342.02524,241.83932,2523.9949,,343.6897,345.52728,2546.7566,,344.5146,427.23923,2647.3188,,
320.4981,78.766525,2523.639,,319.63864,140.26703,2535.321,,319.35226,190.93869,2530.2202,,283.85806,140.23233,2538.1992,,272.8234,192.37396,2577.3909,,267.62042,253.51149,2455.487,,355.50055,140.30182,2532.4429,,369.64542,191.92354,2609.1394,,387.0022,251.9675,2477.654,,296.35107,241.69287,2527.2957,,296.43442,345.4422,2531.8364,,297.748,423.86517,2643.097,,342.02524,241.83932,2523.9949,,343.6897,345.52728,2546.7566,,344.5146,427.23923,2647.3188,,
320.4981,78.766525,2523.639,,319.63864,140.26703,2535.321,,319.35226,190.93869,2530.2202,,283.85806,140.23233,2538.1992,,272.8234,192.37396,2577.3909,,267.62042,253.51149,2455.487,,355.50055,140.30182,2532.4429,,369.64542,191.92354,2609.1394,,388.67023,250.67043,2472.4724,,296.35107,241.69287,2527.2957,,296.43442,345.4422,2531.8364,,297.748,423.86517,2643.097,,342.02524,241.83932,2523.9949,,343.6897,345.52728,2546.7566,,344.5146,427.23923,2647.3188,,
320.4981,78.766525,2523.639,,319.63864,140.26703,2535.321,,319.41025,191.03096,2531.1274,,283.85806,140.23233,2538.1992,,272.8234,192.37396,2577.3909,,267.62042,253.51149,2455.487,,355.50055,140.30182,2532.4429,,369.64542,191.92354,2609.1394,,388.67023,250.67043,2472.4724,,296.35107,241.69287,2527.2957,,296.43442,345.4422,2531.8364,,297.748,423.86517,2643.097,,342.02524,241.83932,2523.9949,,343.6897,345.52728,2546.7566,,344.5146,427.23923,2647.3188,,
320.4981,78.766525,2523.639,,319.63864,140.26703,2535.321,,319.41025,191.03096,2531.1274,,283.85806,140.23233,2538.1992,,272.8234,192.37396,2577.3909,,267.62042,253.51149,2455.487,,355.50055,140.30182,2532.4429,,369.64542,191.92354,2609.1394,,388.67023,250.67043,2472.4724,,296.4547,241.86807,2528.7551,,296.43442,345.4422,2531.8364,,297.748,423.86517,2643.097,,342.02524,241.83932,2523.9949,,343.6897,345.52728,2546.7566,,344.5146,427.23923,2647.3188,,
320.4981,78.766525,2523.639,,319.63864,140.26703,2535.321,,319.41025,191.03096,2531.1274,,283.85806,140.23233,2538.1992,,272.8234,192.37396,2577.3909,,267.62042,253.51149,2455.487,,355.50055,140.30182,2532.4429,,369.64542,191.92354,2609.1394,,388.67023,250.67043,2472.4724,,296.4547,241.86807,2528.7551,,296.36798,345.426,2531.5898,,297.748,423.86517,2643.097,,342.02524,241.83932,2523.9949,,343.6897,345.52728,2546.7566,,344.5146,427.23923,2647.3188,,
320.4981,78.766525,2523.639,,319.63864,140.26703,2535.321,,319.41025,191.03096,2531.1274,,283.85806,140.23233,2538.1992,,272.8234,192.37396,2577.3909,,267.62042,253.51149,2455.487,,355.50055,140.30182,2532.4429,,369.64542,191.92354,2609.1394,,388.67023,250.67043,2472.4724,,296.4547,241.86807,2528.7551,,296.36798,345.426,2531.5898,,297.40115,426.33606,2635.2253,,342.02524,241.83932,2523.9949,,343.6897,345.52728,2546.7566,,344.5146,427.23923,2647.3188,,
320.4981,78.766525,2523.639,,319.63864,140.26703,2535.321,,319.41025,191.03096,2531.1274,,283.85806,140.23233,2538.1992,,272.8234,192.37396,2577.3909,,267.62042,253.51149,2455.487,,355.50055,140.30182,2532.4429,,369.64542,191.92354,2609.1394,,388.67023,250.67043,2472.4724,,296.4547,241.86807,2528.7551,,296.36798,345.426,2531.5898,,297.40115,426.33606,2635.2253,,341.9403,242.0588,2525.1125,,343.6897,345.52728,2546.7566,,344.5146,427.23923,2647.3188,,
320.4981,78.766525,2523.639,,319.63864,140.26703,2535.321,,319.41025,191.03096,2531.1274,,283.85806,140.23233,2538.1992,,272.8234,192.37396,2577.3909,,267.62042,253.51149,2455.487,,355.50055,140.30182,2532.4429,,369.64542,191.92354,2609.1394,,388.67023,250.67043,2472.4724,,296.4547,241.86807,2528.7551,,296.36798,345.426,2531.5898,,297.40115,426.33606,2635.2253,,341.9403,242.0588,2525.1125,,343.79083,345.51236,2547.301,,344.5146,427.23923,2647.3188,,
320.4981,78.766525,2523.639,,319.63864,140.26703,2535.321,,319.41025,191.03096,2531.1274,,283.85806,140.23233,2538.1992,,272.8234,192.37396,2577.3909,,267.62042,253.51149,2455.487,,355.50055,140.30182,2532.4429,,369.64542,191.92354,2609.1394,,388.67023,250.67043,2472.4724,,296.4547,241.86807,2528.7551,,296.36798,345.426,2531.5898,,297.40115,426.33606,2635.2253,,341.9403,242.0588,2525.1125,,343.79083,345.51236,2547.301,,344.38528,428.17236,2644.3672,,
320.49936,78.75363,2522.7808,,319.63864,140.26703,2535.321,,319.41025,191.03096,2531.1274,,283.85806,140.23233,2538.1992,,272.8234,192.37396,2577.3909,,267.62042,253.51149,2455.487,,355.50055,140.30182,2532.4429,,369.64542,191.92354,2609.1394,,388.67023,250.67043,2472.4724,,296.4547,241.86807,2528.7551,,296.36798,345.426,2531.5898,,297.40115,426.33606,2635.2253,,341.9403,242.0588,2525.1125,,343.79083,345.51236,2547.301,,344.38528,428.17236,2644.3672,,
320.49936,78.75363,2522.7808,,319.70178,140.25647,2535.9949,,319.41025,191.03096,2531.1274,,283.85806,140.23233,2538.1992,,272.8234,192.37396,2577.3909,,267.62042,253.51149,2455.487,,355.50055,140.30182,2532.4429,,369.64542,191.92354,2609.1394,,388.67023,250.67043,2472.4724,,296.4547,241.86807,2528.7551,,296.36798,345.426,2531.5898,,297.40115,426.33606,2635.2253,,341.9403,242.0588,2525.1125,,343.79083,345.51236,2547.301,,344.38528,428.17236,2644.3672,,
